"('African-American segregation in the United States', 1.0)","('Discrimination in the United States', 1.0)","('Legal history of Kentucky', 1.0)","('Race legislation in the United States', 1.0)","('White supremacy in the United States', 1.0)","('Human female reproductive system', 0.904)","('Mammal female reproductive system', 0.904)","('Vagina', 0.904)","('Women and sexuality', 0.904)","('Saliva', 0.904)"
"('Body fluids', 1.448)","(""Indian women's rights activists"", 1.0)","('Alumni of the University of Cambridge', 0.96)","('Crying', 0.904)","('Human female reproductive system', 0.904)","('Mammal female reproductive system', 0.904)","('Vagina', 0.904)","('Women and sexuality', 0.904)","('Saliva', 0.904)","('2000 establishments in Delhi', 0.886)"
"(""Women's social titles"", 1.448)","('Assassinations', 1.0)","('Psychodrama', 0.98)","('Bangladeshi feminine given names', 0.98)","('Demons', 0.98)","('Fallen angels', 0.98)","('Satan', 0.98)","('Food and drink preparation', 0.98)","('Filmi', 0.96)","('2007 albums', 0.96)"
"('Courthouses', 1.0)","('Human female reproductive system', 0.904)","('Mammal female reproductive system', 0.904)","('Vagina', 0.904)","('Women and sexuality', 0.904)","('Saliva', 0.904)","('2000 establishments in Delhi', 0.886)","('Hindi-language magazines', 0.886)","('Magazines published in Delhi', 0.886)","('Hindu philosophy stubs', 0.886)"
"('Tourist accommodations', 1.006)","('Human female reproductive system', 0.904)","('Mammal female reproductive system', 0.904)","('Vagina', 0.904)","('Women and sexuality', 0.904)","('Saliva', 0.904)","('2000 establishments in Delhi', 0.886)","('Hindi-language magazines', 0.886)","('Magazines published in Delhi', 0.886)","('Hindu philosophy stubs', 0.886)"
"('Human female reproductive system', 0.904)","('Mammal female reproductive system', 0.904)","('Vagina', 0.904)","('Women and sexuality', 0.904)","('Saliva', 0.904)","('2000 establishments in Delhi', 0.886)","('Hindi-language magazines', 0.886)","('Magazines published in Delhi', 0.886)","('Hindu philosophy stubs', 0.886)","('Gynaecology', 0.886)"
"('Mafia', 0.739)","('Participants in Indian reality television series', 0.724)","('American exploitation films', 0.695)","('American social guidance and drug education films', 0.695)","('Films about music and musicians', 0.695)","('Films about drugs', 0.668)","('Italian words and phrases', 0.603)","('Actresses from Bangalore', 0.568)","('Rajputs', 0.557)","('1978 films', 0.557)"
"('20th-century British writers', 0.941)","('21st-century British writers', 0.941)","('Alumni of Kingston College (England)', 0.941)","('British magazine editors', 0.941)","('British science writers', 0.941)","('People from Aylesbury', 0.941)","('Science journalists', 0.941)","('The New York Times writers', 0.941)","('Writers', 0.754)","('20th-century British journalists', 0.724)"
"('Bisexual men', 0.941)","('LGBT producers', 0.941)","('LGBT entertainers from India', 0.886)","('Bigg Boss (Hindi TV series) contestants', 0.834)","('Mafia', 0.739)","('Participants in Indian reality television series', 0.724)","('American exploitation films', 0.695)","('American social guidance and drug education films', 0.695)","('Films about music and musicians', 0.695)","('Films about drugs', 0.668)"
"('Bisexual men', 0.941)","('LGBT producers', 0.941)","('LGBT entertainers from India', 0.886)","('Bigg Boss (Hindi TV series) contestants', 0.834)","('Mafia', 0.739)","('Participants in Indian reality television series', 0.724)","('American exploitation films', 0.695)","('American social guidance and drug education films', 0.695)","('Films about music and musicians', 0.695)","('Films about drugs', 0.668)"
"('20th-century British writers', 0.941)","('21st-century British writers', 0.941)","('Alumni of Kingston College (England)', 0.941)","('British magazine editors', 0.941)","('British science writers', 0.941)","('People from Aylesbury', 0.941)","('Science journalists', 0.941)","('The New York Times writers', 0.941)","('Earth sciences', 0.817)","('Writers', 0.754)"
"('20th-century British writers', 0.941)","('21st-century British writers', 0.941)","('Alumni of Kingston College (England)', 0.941)","('British magazine editors', 0.941)","('British science writers', 0.941)","('People from Aylesbury', 0.941)","('Science journalists', 0.941)","('The New York Times writers', 0.941)","('Earth sciences', 0.817)","('Writers', 0.754)"
"('Films directed by Phani Majumdar', 1.0)","('Films scored by Chitragupta', 1.0)","('1960s Hindi-language film stubs', 0.98)","('1965 films', 0.98)","('1960s Hindi-language films', 0.851)","('Indian black-and-white films', 0.817)","('Mafia', 0.739)","('Participants in Indian reality television series', 0.724)","('American exploitation films', 0.695)","('American social guidance and drug education films', 0.695)"
"('Mafia', 0.739)","('Participants in Indian reality television series', 0.724)","('American exploitation films', 0.695)","('American social guidance and drug education films', 0.695)","('Films about music and musicians', 0.695)","('Films about drugs', 0.668)","('People from Uttar Pradesh', 0.654)","('Italian words and phrases', 0.603)","('Actresses from Bangalore', 0.568)","('Rajputs', 0.557)"
"('Playing cards', 0.785)","('1980 establishments in Delhi', 0.785)","('Indian sports venue stubs', 0.785)","('Sports venues completed in 1980', 0.785)","('Sports venues in Delhi', 0.785)","('Olympic silver medalists for India', 0.681)","('People from South West Delhi district', 0.681)","('Sport wrestlers from Delhi', 0.681)","('Wrestlers at the 2004 Summer Olympics', 0.681)","('Wrestlers at the 2006 Asian Games', 0.681)"
"('Stunt doubles', 0.98)","('Tamil comedians', 0.851)","('Indian stunt performers', 0.817)","('1993 establishments in Maharashtra', 0.817)","('2014 mergers and acquisitions', 0.817)","('Indian companies established in 1993', 0.817)","('Mass media companies established in 1993', 0.817)","('Television channels and stations established in 1993', 0.817)","('Television stations in Delhi', 0.817)","('Television stations in Mumbai', 0.817)"
"('1993 establishments in Maharashtra', 0.817)","('2014 mergers and acquisitions', 0.817)","('Indian companies established in 1993', 0.817)","('Mass media companies established in 1993', 0.817)","('Television channels and stations established in 1993', 0.817)","('Television stations in Delhi', 0.817)","('Television stations in Mumbai', 0.817)","('Mass media companies based in Mumbai', 0.801)","('Apollo', 0.801)","('Beauty gods', 0.801)"
"('Colombo', 0.886)","('Populated places in Western Province, Sri Lanka', 0.886)","('Portuguese forts', 0.886)","('Suburbs of Colombo', 0.886)","('Latin gerundives in English', 0.834)","('Referendums', 0.834)","('Electronic Bibles', 0.724)","('Colonialism', 0.628)","('Socialist states', 0.591)","('Sri Lanka', 0.591)"
"('Social ethics', 0.098)","('Authority', 0.075)","('Epistemology', 0.062)","('Belief', 0.013)","('Political philosophy', 0.012)","('Group processes', 0.006)","('Cities', 0.002)","('City', 0.002)","('Populated places by type', 0.002)","('Construction', 0.002)"
"('Coercion', 0.641)","('Psychological manipulation', 0.641)","('Giants', 0.364)","('Digital rights', 0.274)","('Identity management', 0.274)","('Privacy law', 0.274)","('Human rights', 0.264)","('Civil rights and liberties', 0.108)","('1981 establishments in Delhi', 0.057)","('Delhi Police', 0.057)"
"('Coercion', 0.641)","('Psychological manipulation', 0.641)","('Giants', 0.364)","('Digital rights', 0.274)","('Identity management', 0.274)","('Privacy law', 0.274)","('Human rights', 0.264)","('Civil rights and liberties', 0.108)","('1981 establishments in Delhi', 0.057)","('Delhi Police', 0.057)"
"('Governors of Odisha', 0.922)","('Haryana academics', 0.922)","('Indian lecturers', 0.922)","('West Bengal geography stubs', 0.851)","('1880s neologisms', 0.851)","('Indian academics', 0.801)","('People from Sirsa district', 0.785)","('Cities and towns in Paschim Medinipur district', 0.769)","('Chief Ministers of Odisha', 0.628)","('Odisha MLAs 2019–2024', 0.628)"
"('Statistical charts and diagrams', 0.817)","('Visualization (graphic)', 0.817)","('Hospitality industry', 0.801)","('Cultural anthropology', 0.754)","('Aviation', 0.557)","('Etiquette', 0.329)","('Chronology', 0.274)","('Infographics', 0.253)","('1770s neologisms', 0.229)","('Tourism', 0.08)"
"('Indian stage actresses', 1.282)","('Best Actress National Film Award winners', 1.182)","('2018 comedy-drama films', 1.0)","('Films directed by Amit Sharma (director)', 1.0)","('Films featuring a Best Supporting Actress National Film Award-winning performance', 1.0)","('British people of Kashmiri descent', 1.0)","('People from Birmingham, West Midlands', 1.0)","('Deaths in childbirth', 1.0)","('Antigua and Barbuda Salvationists', 1.0)","('Antigua and Barbuda cricket coaches', 1.0)"
"('Virginia', 0.904)","('States of the Confederate States', 0.834)","('Databases', 0.817)","('Mid-Atlantic states', 0.817)","('1788 establishments in the United States', 0.801)","('States and territories established in 1788', 0.801)","('Southern United States', 0.769)","('Systems science', 0.754)","('States of the East Coast of the United States', 0.739)","('Database management systems', 0.709)"
"('Interpersonal relationships', 0.067)","('Theories of truth', 0.034)","('Meaning (philosophy of language)', 0.026)","('Death', 0.006)","('Senescence', 0.004)","('Indian National Congress (Organisation) politicians', 0.002)","('Indian National Congress politicians from Uttar Pradesh', 0.002)","('Kashmiri Brahmins', 0.002)","(""National Students' Union of India"", 0.002)","('Rahul Gandhi', 0.002)"
"('Analytical chemistry', 0.785)","('Chemical properties', 0.785)","('Bays', 0.187)","('2021 meteorology', 0.133)","('Tropical cyclones in Bangladesh', 0.133)","('Tropical cyclones in Nepal', 0.133)","('Very severe cyclonic storms', 0.133)","('Vortices', 0.12)","('Types of cyclone', 0.117)","('Storm', 0.032)"
"('Analytical chemistry', 0.785)","('Chemical properties', 0.785)","('Bays', 0.187)","('2021 meteorology', 0.133)","('Tropical cyclones in Bangladesh', 0.133)","('Tropical cyclones in Nepal', 0.133)","('Very severe cyclonic storms', 0.133)","('Public records', 0.036)","('Storm', 0.032)","('Reliefs', 0.021)"
"('Analytical chemistry', 0.785)","('Chemical properties', 0.785)","('Bays', 0.187)","('2021 meteorology', 0.133)","('Tropical cyclones in Bangladesh', 0.133)","('Tropical cyclones in Nepal', 0.133)","('Very severe cyclonic storms', 0.133)","('Reliefs', 0.021)","('Sculpture techniques', 0.021)","('Sculpture terms', 0.02)"
"('2021 meteorology', 0.133)","('Tropical cyclones in Bangladesh', 0.133)","('Tropical cyclones in Nepal', 0.133)","('Very severe cyclonic storms', 0.133)","('Vortices', 0.12)","('Types of cyclone', 0.117)","('Social ethics', 0.098)","('Authority', 0.075)","('Epistemology', 0.062)","('Tropical cyclone meteorology', 0.026)"
"('Governors of Odisha', 0.922)","('Haryana academics', 0.922)","('Indian lecturers', 0.922)","('West Bengal geography stubs', 0.851)","('1880s neologisms', 0.851)","('Indian academics', 0.801)","('People from Sirsa district', 0.785)","('Cities and towns in Paschim Medinipur district', 0.769)","('Chief Ministers of Odisha', 0.628)","('Odisha MLAs 2019–2024', 0.628)"
"('Foods', 0.357)","('Food and drink', 0.31)","('Government', 0.0)","('Main topic articles', 0.0)","('Political terminology', 0.0)","('Communication', 0.0)","('News', 0.0)","('Sociology of knowledge', 0.0)","('Television terminology', 0.0)","('BRICS nations', 0.0)"
"('Beaches of West Bengal', 1.206)","('Tourist attractions in Purba Medinipur district', 1.206)","('Villages in Purba Medinipur district', 1.0)","('Analytical chemistry', 0.785)","('Chemical properties', 0.785)","('Bays', 0.187)","('2021 meteorology', 0.133)","('Tropical cyclones in Bangladesh', 0.133)","('Tropical cyclones in Nepal', 0.133)","('Very severe cyclonic storms', 0.133)"
"('Governors of Odisha', 0.922)","('Haryana academics', 0.922)","('Indian lecturers', 0.922)","('1880s neologisms', 0.851)","('Indian academics', 0.801)","('People from Sirsa district', 0.785)","('Chief Ministers of Odisha', 0.628)","('Odisha MLAs 2019–2024', 0.628)","('Kirori Mal College alumni', 0.603)","('People from Cuttack', 0.568)"
"('Interpersonal relationships', 0.067)","('Theories of truth', 0.034)","('Meaning (philosophy of language)', 0.026)","('Death', 0.006)","('Senescence', 0.004)","('Indian National Congress (Organisation) politicians', 0.002)","('Indian National Congress politicians from Uttar Pradesh', 0.002)","('Kashmiri Brahmins', 0.002)","(""National Students' Union of India"", 0.002)","('Rahul Gandhi', 0.002)"
"('Social ethics', 0.098)","('Authority', 0.075)","('Epistemology', 0.062)","('Belief', 0.013)","('Political philosophy', 0.012)","('Group processes', 0.006)","('Cities', 0.002)","('City', 0.002)","('Populated places by type', 0.002)","('Construction', 0.002)"
"('Governors of Odisha', 0.922)","('Haryana academics', 0.922)","('Indian lecturers', 0.922)","('West Bengal geography stubs', 0.851)","('1880s neologisms', 0.851)","('Indian academics', 0.801)","('People from Sirsa district', 0.785)","('Cities and towns in Paschim Medinipur district', 0.769)","('Chief Ministers of Odisha', 0.628)","('Odisha MLAs 2019–2024', 0.628)"
"('Dischord Records artists', 0.681)","('Hardcore punk groups from Washington, D.C.', 0.681)","('Musical groups disestablished in 1989', 0.681)","('Musical groups established in 1980', 0.681)","('Statistics', 0.455)","('Arab inventions', 0.395)","('Formal sciences', 0.286)","('Mathematical and quantitative methods (economics)', 0.22)","('Addition', 0.203)","('Elementary arithmetic', 0.113)"
