"('Headlines', 0.834)","('Journalism terminology', 0.834)","('States and territories established in 2014', 0.229)","('Telangana', 0.229)","('2014 establishments in India', 0.22)","('Arabic masculine given names', 0.199)","('Feminine given names', 0.18)","('Orientation (geometry)', 0.117)","('Given names', 0.0)","('Surnames', 0.0)"
"('1958 establishments in Indonesia', 0.922)","('Bali', 0.922)","('Hinduism in Indonesia', 0.922)","('Islands of Indonesia', 0.922)","('Lesser Sunda Islands', 0.922)","('Provinces of Indonesia', 0.922)","('States and territories established in 1958', 0.922)","('Mureș County river stubs', 0.922)","('Rivers of Mureș County', 0.922)","('Tributaries of the Mureș', 0.922)"
"('Australia', 0.557)","('States and territories established in 1901', 0.557)","('Countries in Australasia', 0.258)","('Countries in Oceania', 0.258)","('Data', 0.056)","('Data management', 0.055)","('Transcontinental countries', 0.016)","('English-speaking countries and territories', 0.0)","('G20 nations', 0.0)","('Member states of the Commonwealth of Nations', 0.0)"
"('Bread dishes', 0.96)","('Medieval cuisine', 0.96)","('Accounting', 0.904)","('Financial accounting', 0.904)","('Payment methods in retailing', 0.904)","('Retail processes and techniques', 0.904)","('Law', 0.012)"
"('Glacial deposits', 0.233)","('Glaciology', 0.233)","('Sedimentary rocks', 0.229)","('Sediments', 0.229)","('2019 establishments in India', 0.191)","('States and territories established in 2019', 0.191)","('Territorial disputes of Pakistan', 0.191)","('History of the Republic of India', 0.183)","('Territorial disputes of China', 0.144)","('Ladakh', 0.102)"
"('Glacial deposits', 0.233)","('Glaciology', 0.233)","('Sedimentary rocks', 0.229)","('Sediments', 0.229)","('Pleas', 0.082)"
"('Redevelopment', 0.654)","('Urban decay', 0.503)","('Cities and towns in Puri district', 0.437)","('Puri', 0.437)","('Hindu holy cities', 0.01)","('Human name disambiguation pages', 0.004)","('Port cities in India', 0.0)"
"('Construction', 0.077)","('Weeks', 0.062)","('Units of time', 0.0)"
"('Government biography stubs', 0.668)","('Bengali-language surnames', 0.603)","('Indian civil servants', 0.568)","('1967 births', 0.323)","('Kulin Brahmin surnames', 0.269)","('Social groups of West Bengal', 0.269)","('Indian people stubs', 0.085)","('Bengali Hindu surnames', 0.074)","('Brahmin communities', 0.049)","('Hindu surnames', 0.048)"
"('Set indices on animal common names', 0.98)","('Set indices on snakes', 0.98)","('Communes of Indre-et-Loire', 0.98)","('Touraine', 0.98)","('Tours, France', 0.98)","('Turonian', 0.98)","('Predators', 0.922)","('Snakes', 0.904)","('Prefectures in France', 0.904)","('Propaganda', 0.886)"

"('Conceptual systems', 0.851)","('Theories', 0.628)","('Inductive reasoning', 0.474)","('1860s neologisms', 0.437)","('Intimate relationships', 0.428)","('Financial crimes', 0.207)","('Property crimes', 0.122)","('Fraud', 0.12)","('Wives', 0.111)","('Girls', 0.106)"
"('States and territories established in 2014', 0.229)","('Telangana', 0.229)","('2014 establishments in India', 0.22)","('South India', 0.0)","('States and union territories of India', 0.0)","('Biotechnology', 0.0)","('Vaccination', 0.0)"
"('Nellore', 0.98)","('Towns in Nellore district', 0.98)","('District headquarters of Andhra Pradesh', 0.868)","('Materials', 0.739)","('Cities in Andhra Pradesh', 0.724)","('Head', 0.483)","('Andhra Pradesh', 0.264)","('1956 establishments in India', 0.0)","('South India', 0.0)","('States and territories established in 1956', 0.0)"
"('Redevelopment', 0.654)","('Urban decay', 0.503)","('Cities and towns in Puri district', 0.437)","('Puri', 0.437)","('Petitions', 0.428)","('Protest tactics', 0.286)","('Hindu holy cities', 0.01)","('Human name disambiguation pages', 0.004)","('Port cities in India', 0.0)"
"('1989 albums', 0.922)","('Albums produced by Jeff Lynne', 0.922)","('Albums produced by T Bone Burnett', 0.922)","('Albums published posthumously', 0.922)","('Albums recorded at A&M Studios', 0.922)","('Albums recorded at FPSHOT', 0.922)","('Roy Orbison albums', 0.922)","('Virgin Records albums', 0.724)","('1860s neologisms', 0.437)","('Intimate relationships', 0.428)"
"('Revelation', 0.96)","('Prophecy', 0.941)","('Family economics', 0.922)","('Cities and towns in Haridwar district', 0.739)","('Religious terminology', 0.724)","('Interpersonal relationships', 0.668)","('Cities in Uttarakhand', 0.628)","('Vaishnavism', 0.535)","('Hinduism stubs', 0.513)","('Tourism in Uttarakhand', 0.411)"
"('1990 drama films', 1.0)","('1990s Australian film stubs', 1.0)","('1990s drama film stubs', 1.0)","('Australian drama films', 1.0)","('Films shot in Adelaide', 1.0)","('Films shot in Melbourne', 1.0)","('Australian films', 0.98)","('1990 films', 0.886)","('Committees', 0.113)","('Motions that bring a question again before the assembly', 0.113)"
"('Capitals in North America', 1.0)","('Capitals in the Caribbean', 1.0)","('Populated places in Dominica', 1.0)","('Port cities in the Caribbean', 1.0)","('Roseau', 1.0)","('Saint George Parish, Dominica', 1.0)","('Friendship', 0.922)","('Human activities', 0.904)","('Kindness', 0.904)","('1515 establishments in the Spanish West Indies', 0.904)"
"('Mindfulness (psychology)', 0.58)","('Systems psychology', 0.58)","('Cognition', 0.187)","('Consciousness', 0.18)","('Unsolved problems in neuroscience', 0.15)","('Fusional languages', 0.071)","('Hindi languages', 0.071)","('Languages of Arunachal Pradesh', 0.071)","('Languages of Assam', 0.071)","('Languages of Bihar', 0.071)"
"('Statistics', 0.941)","('Formal sciences', 0.886)","('Arab inventions', 0.709)","('Research methods', 0.483)","('Mathematical and quantitative methods (economics)', 0.286)","('Information', 0.18)","('Data', 0.056)","('Health', 0.008)","('Personal life', 0.001)","('Main topic articles', 0.0)"
"('Classical genetics', 0.668)","('Evolutionary biology', 0.591)","('Mutation', 0.591)","('Nepalese given names', 0.35)","('Indian feminine given names', 0.014)","('Given names', 0.0)"
"('Feuds', 0.785)","('Gangland warfare tactics', 0.668)","('Interpersonal conflict', 0.557)","('Revenge', 0.545)","('Committees', 0.113)","('Motions that bring a question again before the assembly', 0.113)","('Subsidiary motions', 0.113)","('Political communication', 0.098)","('Violent crime', 0.069)","('Chief Ministers of Punjab, India', 0.036)"
"('1988 short story collections', 0.739)","('American poetry collections', 0.739)","('Short story collections by Gordon R. Dickson', 0.739)","('Government biography stubs', 0.668)","('Bengali-language surnames', 0.603)","('Indian civil servants', 0.568)","('1967 births', 0.323)","('Kulin Brahmin surnames', 0.269)","('Social groups of West Bengal', 0.269)","('Indian people stubs', 0.085)"
"('1951 documents', 1.0)","('California Institute of Technology', 1.0)","('Cold War', 1.0)","('Redevelopment', 0.654)","('Urban decay', 0.503)","('Petitions', 0.428)","('Protest tactics', 0.286)","('Construction', 0.077)"
"('Reporters and correspondents', 1.0)","('Set indices on animal common names', 0.98)","('Set indices on snakes', 0.98)","('Communes of Indre-et-Loire', 0.98)","('Touraine', 0.98)","('Tours, France', 0.98)","('Turonian', 0.98)","('Predators', 0.922)","('Snakes', 0.904)","('Prefectures in France', 0.904)"
"('Catholic Church sexual abuse scandals in the United States', 0.817)","('Military prisoner abuse scandals', 0.817)","('Materials', 0.739)","('Libertarian theory', 0.493)","('Theories of law', 0.493)","('Thermodynamics', 0.428)","('Rights', 0.411)","('Heat transfer', 0.364)","('Developmental psychology', 0.286)","('Abuse', 0.253)"
"('Redevelopment', 0.654)","('Urban decay', 0.503)","('People from Bokaro Steel City', 0.166)","('Odisha politicians', 0.162)","('Indian surgeons', 0.159)","('Project management', 0.111)","('Projects', 0.111)","('Bharatiya Janata Party politicians from Odisha', 0.1)","('Pleas', 0.082)","('Collaboration', 0.074)"
"('Retailing stubs', 0.98)","('Occupation stubs', 0.851)","('Cities and towns in Haridwar district', 0.739)","('Stars', 0.668)","('Stellar astronomy', 0.668)","('Cities in Uttarakhand', 0.628)","('Light sources', 0.557)","('Vaishnavism', 0.535)","('Tourism in Uttarakhand', 0.411)","('Haridwar', 0.379)"
"('December', 0.387)","('1849 establishments in New York (state)', 0.038)","('American companies established in 1849', 0.038)","('Clinical trial organizations', 0.038)","('Companies based in Manhattan', 0.038)","('Former components of the Dow Jones Industrial Average', 0.038)","('Multinational companies based in New York City', 0.038)","('Pfizer', 0.038)","('Pharmaceutical companies established in 1849', 0.038)","('Publicly traded companies based in New York City', 0.038)"
"('1892 in Australia', 1.0)","('1893 in Australia', 1.0)","('Bulletin Debate', 1.0)","('History of Australia (1851–1900)', 1.0)","('Cenomanian first appearances', 0.941)","('Extant Cenomanian first appearances', 0.941)","('Snakes', 0.904)","('1999 establishments in Uttar Pradesh', 0.603)","('Television channels and stations established in 1999', 0.603)","('Uttar Pradesh Indian National Congress politician stubs', 0.603)"
"('Hill stations in Tamil Nadu', 1.92)","('Mountains of Tamil Nadu', 1.0)","('Ooty', 1.0)","('South Western Ghats montane rain forests', 1.0)","('1947 short stories', 1.0)","('20th-century Japanese literature', 1.0)","('Books about the atomic bombings of Hiroshima and Nagasaki', 1.0)","('Japanese short stories', 1.0)","('Shōwa period in fiction', 1.0)","('Works by Japanese writers', 1.0)"
"('Pleas', 0.082)"
"('Pleas', 0.082)"
"('Given names of Greek language origin', 0.654)","('2nd-millennium BC establishments in China', 0.493)","('Jianghan Plain', 0.493)","('National Forest Cities in China', 0.493)","('Populated places on the Yangtze River', 0.493)","('Provincial capitals in China', 0.493)","(""Sub-provincial cities in the People's Republic of China"", 0.493)","('Wuhan', 0.493)","('Wuhan urban agglomeration', 0.493)","('Port cities and towns in China', 0.464)"
"('Acid jazz musicians', 0.96)","('German jazz saxophonists', 0.96)","('Musicians from Düsseldorf', 0.96)","('Smooth jazz saxophonists', 0.96)","('Altruism', 0.941)","('Community building', 0.922)","('Islands', 0.904)","('Lacustrine landforms', 0.886)","('Attempt', 0.886)","('Elements of crime', 0.886)"
"('Government biography stubs', 0.668)","('Bengali-language surnames', 0.603)","('Indian civil servants', 0.568)","('1967 births', 0.323)","('Kulin Brahmin surnames', 0.269)","('Social groups of West Bengal', 0.269)","('Indian people stubs', 0.085)","('Bengali Hindu surnames', 0.074)","('Brahmin communities', 0.049)","('Hindu surnames', 0.048)"
"('Lakes', 1.0)","('Cities and towns in Nainital district', 0.96)","('Nainital', 0.96)","('Animal welfare', 0.941)","('Zoos', 0.941)","('Animal rights', 0.922)","('Guides', 0.904)","('Lacustrine landforms', 0.886)","('Personal care and service occupations', 0.886)","('Zoology', 0.851)"
"('Redirects to Wiktionary', 0.104)","('Rajasthan', 0.047)","('Conflicts', 0.01)","('War', 0.01)","('Violence against men', 0.006)","('Dispute resolution', 0.001)","('1950 establishments in India', 0.0)","('North India', 0.0)","('States and territories established in 1950', 0.0)","('States and union territories of India', 0.0)"
"('Publishers', 0.96)","('Computer networking', 0.904)","('Data transmission', 0.904)","('Network file transfer protocols', 0.904)","('Servers (computing)', 0.904)","('1990s Telugu-language film stubs', 0.868)","('1990s Telugu-language films', 0.868)","('1991 films', 0.868)","('Fictional portrayals of the Andhra Pradesh Police', 0.868)","('Films directed by Kodi Ramakrishna', 0.868)"
"('Companies of the Republic of Ireland', 0.98)","('Convenience stores', 0.98)","('Retail companies established in 1960', 0.98)","('Retail companies of Ireland', 0.98)","('Retail company stubs', 0.98)","('Irish brands', 0.96)","('Redevelopment', 0.654)","('Urban decay', 0.503)","('Project management', 0.111)","('Projects', 0.111)"
"('Fire protection', 0.941)","('Government documents', 0.834)","('Rules', 0.834)","('Glacial deposits', 0.233)","('Glaciology', 0.233)","('Sedimentary rocks', 0.229)","('Sediments', 0.229)","('Surnames', 0.0)"
"('Petitions', 0.428)","('Protest tactics', 0.286)","('Matter', 0.229)","('2004 establishments in Massachusetts', 0.229)","('Bada software', 0.229)","('Facebook', 0.229)","('Internet properties established in 2004', 0.229)","('Meta', 0.229)","('Online video game services', 0.229)","('Products introduced in 2004', 0.229)"
"('Given names of Greek language origin', 0.654)","('2nd-millennium BC establishments in China', 0.493)","('Jianghan Plain', 0.493)","('National Forest Cities in China', 0.493)","('Populated places on the Yangtze River', 0.493)","('Provincial capitals in China', 0.493)","(""Sub-provincial cities in the People's Republic of China"", 0.493)","('Wuhan', 0.493)","('Wuhan urban agglomeration', 0.493)","('Port cities and towns in China', 0.464)"
"('Cities and towns in Haridwar district', 0.739)","('Awards', 0.668)","('Cities in Uttarakhand', 0.628)","('Vaishnavism', 0.535)","('Hinduism stubs', 0.513)","('Tourism in Uttarakhand', 0.411)","('Haridwar', 0.379)","('Shaivism', 0.274)","('Hindu pilgrimage sites in India', 0.243)","('Given name stubs', 0.207)"
"('States and territories established in 1966', 0.304)","('Morality', 0.298)","('1966 establishments in India', 0.292)","('Haryana', 0.292)","('Olympic silver medalists for India', 0.176)","('People from South West Delhi district', 0.176)","('Sport wrestlers from Delhi', 0.172)","('Wrestlers at the 2004 Summer Olympics', 0.172)","('Wrestlers at the 2006 Asian Games', 0.172)","('Wrestlers at the 2008 Summer Olympics', 0.172)"
"('Continuations', 0.96)","('Control flow', 0.96)","('Articles with example Scheme (programming language) code', 0.886)","('Redevelopment', 0.654)","('Urban decay', 0.503)","('Project management', 0.111)","('Projects', 0.111)","('Pleas', 0.082)","('Collaboration', 0.074)","('Legal terminology', 0.053)"
"('Weeks', 0.062)","('Business process management', 0.062)","('Chemical processes', 0.062)","('Industrial processes', 0.062)","('Process (computing)', 0.062)","('Process engineering', 0.062)","('Technology-related lists', 0.062)","('Biological processes', 0.052)","('Business process', 0.01)","('Legal procedure', 0.01)"
"('1988 short story collections', 0.739)","('American poetry collections', 0.739)","('Short story collections by Gordon R. Dickson', 0.739)","('Earth goddesses', 0.654)","('Fertility goddesses', 0.654)","('Rhea (mythology)', 0.654)","('Flags', 0.603)","('National symbols', 0.603)","('Vexillology', 0.603)","('Roman goddesses', 0.513)"
"('Government biography stubs', 0.668)","('Bengali-language surnames', 0.603)","('Indian civil servants', 0.568)","('1967 births', 0.323)","('Kulin Brahmin surnames', 0.269)","('Social groups of West Bengal', 0.269)","('Review websites', 0.144)","('Writing occupations', 0.12)","('Indian people stubs', 0.085)","('Bengali Hindu surnames', 0.074)"
